id,Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,1,1,1,9238,1,1,126,1,1,19,5,5,122.6,0,0,0,1,0,1,18,0,0,6,6,6,14.5,0,0,6,7,6,12.4,0,11.1,0.6,2.02,Graduate
2,1,17,1,9238,1,1,125,1,19,19,9,9,119.8,1,0,0,1,0,0,18,0,0,6,8,4,11.6,0,0,6,9,0,0,0,11.1,0.6,2.02,Dropout
3,1,17,2,9254,1,1,137,1,3,19,2,3,144.7,0,0,0,1,1,0,19,0,0,6,0,0,0,0,0,6,0,0,0,0,16.2,0.3,-0.92,Dropout
4,1,1,1,9500,1,1,140,1,1,1,2,2,130,0,0,0,1,0,1,18,0,0,6,6,6,15.5,0,0,6,6,6,14.8,0,11.1,0.6,2.02,Graduate
5,1,1,1,9003,1,1,120,1,3,3,4,4,115,0,0,1,0,1,0,21,0,0,5,5,0,0,0,0,5,5,0,0,0,13.9,-0.3,0.79,Dropout
6,1,1,1,9500,1,1,135,1,1,1,2,2,128,1,0,0,1,0,1,19,0,0,6,6,6,16,0,0,6,6,6,15.5,0,11.1,0.6,2.02,Graduate
7,1,7,1,9119,1,1,128,1,19,19,10,10,120,1,0,0,1,1,1,20,0,0,6,6,5,13.2,0,0,6,6,5,12.8,0,15.5,2.8,-4.06,Graduate
8,1,1,1,9238,1,1,130,1,1,1,3,3,125,0,0,0,1,1,0,18,0,0,6,6,6,14,0,0,6,6,6,13.5,0,11.1,0.6,2.02,Enrolled
9,1,1,1,9238,1,1,122,1,1,1,4,4,118,0,0,0,1,0,1,18,0,0,6,6,6,12.5,0,0,6,6,6,11.8,0,11.1,0.6,2.02,Graduate
10,1,1,1,9500,1,1,132,1,1,1,2,2,126,0,0,0,1,0,0,19,0,0,6,6,6,13.5,0,0,6,6,6,13.2,0,11.1,0.6,2.02,Enrolled
11,1,1,1,9085,1,1,145,1,1,1,2,2,135,1,0,0,1,1,1,18,0,0,6,7,7,17.2,0,0,6,8,7,16.5,0,8.9,1.4,3.51,Graduate
12,1,1,1,9500,1,1,128,1,1,1,3,4,121,0,0,1,1,0,0,22,0,0,6,6,4,10.2,0,0,6,6,0,0,0,11.1,0.6,2.02,Dropout
13,1,1,1,9238,1,1,130,1,1,1,4,4,124,0,0,0,1,1,0,18,0,0,6,6,6,14.2,0,0,6,6,6,13.8,0,11.1,0.6,2.02,Graduate
14,1,17,1,9147,1,1,120,1,19,1,5,5,115,1,0,0,1,0,0,20,0,0,6,6,3,10,0,0,6,6,2,9.5,0,12.7,3.7,-1.7,Dropout
15,1,1,1,9238,1,1,135,1,1,1,2,2,128,0,0,0,1,0,1,18,0,0,6,6,6,15,0,0,6,6,6,14.5,0,11.1,0.6,2.02,Graduate
16,1,1,1,9500,1,1,130,1,1,1,3,3,125,0,0,0,1,1,0,19,0,0,6,6,6,14.5,0,0,6,6,6,14,0,11.1,0.6,2.02,Enrolled
17,4,1,1,9238,1,1,125,1,1,1,4,4,120,0,0,0,1,0,0,25,0,0,6,6,5,12,0,0,6,6,4,11.2,0,11.1,0.6,2.02,Graduate
18,1,17,1,9147,1,1,115,1,19,19,10,10,110,1,0,1,0,1,0,21,0,0,6,6,0,0,0,0,6,6,0,0,0,12.7,3.7,-1.7,Dropout
19,1,1,1,9238,1,1,138,1,1,1,2,2,130,0,0,0,1,1,1,18,0,0,6,6,6,16,0,0,6,6,6,15.5,0,11.1,0.6,2.02,Graduate
20,1,1,1,9500,1,1,130,1,1,1,3,4,122,0,0,0,1,0,0,19,0,0,6,6,6,13,0,0,6,6,6,12.8,0,11.1,0.6,2.02,Enrolled
